plan_b_balance_final,plan_b_shortfall,plan_b_educacion_ok,satelite_balance_25,villarrica_ok,villarrica_shortfall,satelite_balance_final,herencia_ok,herencia_shortfall,todos_ok_plan_b
208163.17438103838,0.0,True,3139662.001312589,True,0.0,66593909.692076795,True,0.0,True
0.0,39971.401460298075,False,2341400.311433162,True,0.0,53224166.44182193,True,0.0,False
234690.8855409827,0.0,True,2299849.4325443106,True,0.0,22240504.574548542,True,0.0,True
0.0,81256.77543903087,False,2205257.105282452,True,0.0,10226228.502265913,True,0.0,False
163920.21464504558,0.0,True,2487088.216333909,True,0.0,63867568.518627144,True,0.0,True
75838.52325082023,0.0,True,913427.5516675153,True,0.0,4874142.00401074,True,0.0,True
58741.49625683983,0.0,True,1979777.1475340212,True,0.0,28728088.793749418,True,0.0,True
9114.726179377598,0.0,True,2891426.5810282896,True,0.0,53503398.06945451,True,0.0,True
188339.9194620262,0.0,True,1029595.2296436777,True,0.0,6680011.582988297,True,0.0,True
137486.1906830952,0.0,True,1151694.1677907,True,0.0,5175926.962706812,True,0.0,True
0.0,4642.247525424322,False,2158772.9755587527,True,0.0,17008126.691154163,True,0.0,False
15668.744932819405,0.0,True,3944461.1641173526,True,0.0,51880874.66643126,True,0.0,True
0.0,685.970080086383,False,640820.1385658601,True,0.0,2128782.3345514983,True,0.0,False
2118.247535655737,0.0,True,1496087.8898804865,True,0.0,6806403.358772326,True,0.0,True
63189.986876823896,0.0,True,3051155.6019626507,True,0.0,46880119.1373416,True,0.0,True
16614.52935280899,0.0,True,2634904.268557593,True,0.0,10158698.510908088,True,0.0,True
0.0,19659.825299563105,False,4005135.3549794974,True,0.0,51017222.214871,True,0.0,False
100023.73019521755,0.0,True,878839.623421212,True,0.0,9907287.817204993,True,0.0,True
90702.94752838988,0.0,True,2953024.8054774306,True,0.0,51551113.1613933,True,0.0,True
95798.32216170874,0.0,True,3629228.242343031,True,0.0,41024470.74306794,True,0.0,True
39153.63341584268,0.0,True,1104709.3021212681,True,0.0,3234664.645922955,True,0.0,True
74842.85403129431,0.0,True,6369695.038456483,True,0.0,142568647.6851843,True,0.0,True
0.0,58962.584710931966,False,2661067.751432389,True,0.0,47282574.95727503,True,0.0,False
0.0,55440.891826123334,False,1107780.0164575893,True,0.0,6197423.512108594,True,0.0,False
117363.07734724719,0.0,True,2927385.1753913704,True,0.0,30674718.91570931,True,0.0,True
125008.64724806612,0.0,True,983881.3441733374,True,0.0,13719051.929191587,True,0.0,True
0.0,2455.2669285960765,False,2046825.381601195,True,0.0,18714746.811376806,True,0.0,False
0.0,21917.16915689325,False,6795869.3396143485,True,0.0,82805700.70406511,True,0.0,False
0.0,21065.202191283966,False,3601844.013633608,True,0.0,82366214.79787883,True,0.0,False
0.0,16161.534138003974,False,3062601.6668930645,True,0.0,44277144.93364908,True,0.0,False
0.0,65284.03232403603,False,4251688.628170931,True,0.0,77288036.51248401,True,0.0,False
86720.78656341278,0.0,True,5294085.277537614,True,0.0,88655746.35640748,True,0.0,True
265036.7389316928,0.0,True,1736170.8693481118,True,0.0,53449943.2164704,True,0.0,True
0.0,7615.482622247133,False,3239593.9342895974,True,0.0,46205376.68463655,True,0.0,False
3703.2781260977936,0.0,True,2197405.361611928,True,0.0,15106983.499151587,True,0.0,True
82118.19150201666,0.0,True,3226558.075432095,True,0.0,66262835.52430558,True,0.0,True
278186.91394469095,0.0,True,892138.7930015511,True,0.0,7116619.0530204,True,0.0,True
0.0,26743.591698610817,False,1793870.1101061776,True,0.0,11803657.6600883,True,0.0,False
0.0,22889.911262688885,False,4540484.361779658,True,0.0,40815827.55161728,True,0.0,False
75991.9764085512,0.0,True,1960493.200143766,True,0.0,26488264.034454368,True,0.0,True
191617.8861253492,0.0,True,2976137.881843207,True,0.0,20459892.16335682,True,0.0,True
42098.70135516641,0.0,True,1922705.4988400792,True,0.0,20374645.73641007,True,0.0,True
0.0,1113.6178202391147,False,4129962.7512926217,True,0.0,38406923.82677818,True,0.0,False
124045.29286519325,0.0,True,2082572.1845670461,True,0.0,50261639.33235601,True,0.0,True
95824.17931093607,0.0,True,1013887.8104630624,True,0.0,14546500.219765004,True,0.0,True
102227.33720383157,0.0,True,4542555.924198782,True,0.0,78884425.728006,True,0.0,True
403254.95154259494,0.0,True,1549729.4535739166,True,0.0,36159976.608201526,True,0.0,True
86478.45801460353,0.0,True,1375143.0749084777,True,0.0,36398240.052335605,True,0.0,True
99294.59989131911,0.0,True,1440114.9990835635,True,0.0,18355059.508495614,True,0.0,True
0.0,1435.7480320370432,False,1326508.628193365,True,0.0,10610041.725203501,True,0.0,False
147643.89556159003,0.0,True,1359247.3787103128,True,0.0,33496576.592987932,True,0.0,True
26195.840726216942,0.0,True,2257305.4406203036,True,0.0,17650045.11401846,True,0.0,True
34067.684696224176,0.0,True,2761629.4135436853,True,0.0,53077654.907279104,True,0.0,True
62464.4869291918,0.0,True,2135890.5154792764,True,0.0,33869765.79657962,True,0.0,True
0.0,50697.799027800975,False,1875843.8683640263,True,0.0,18266560.6102992,True,0.0,False
215822.33108863907,0.0,True,1028954.7765161606,True,0.0,2445250.166496029,True,0.0,True
0.0,8821.759507290597,False,2366552.056005414,True,0.0,63549742.22131543,True,0.0,False
50626.47519465411,0.0,True,1682403.5268075825,True,0.0,50100071.03996778,True,0.0,True
114578.5190998372,0.0,True,4513253.256879693,True,0.0,67877468.74942936,True,0.0,True
226312.50833757967,0.0,True,1315889.6981173363,True,0.0,8480274.319441538,True,0.0,True
31065.47356765325,0.0,True,1180023.8334860709,True,0.0,14930624.53980574,True,0.0,True
80241.58294166737,0.0,True,2245853.185958058,True,0.0,33701315.19274045,True,0.0,True
39168.89167320802,0.0,True,884143.2405859955,True,0.0,2788075.3988611707,True,0.0,True
75851.72678615678,0.0,True,2632599.031798438,True,0.0,45943378.96055145,True,0.0,True
0.0,30701.35532614122,False,6385119.85101262,True,0.0,32993400.467163336,True,0.0,False
201114.23794416207,0.0,True,1339540.315309631,True,0.0,22461399.838304713,True,0.0,True
401114.35886745516,0.0,True,1101381.9781069974,True,0.0,11637381.776502473,True,0.0,True
177213.140814981,0.0,True,680889.5409960132,True,0.0,3104799.56274664,True,0.0,True
151034.02245997207,0.0,True,1706543.7701149024,True,0.0,11924856.187692126,True,0.0,True
314428.7122959035,0.0,True,943953.397149193,True,0.0,14551708.819450587,True,0.0,True
42804.17509845215,0.0,True,1976486.4409783555,True,0.0,6293738.693820023,True,0.0,True
232806.9344063237,0.0,True,1732913.482275284,True,0.0,10112664.194446074,True,0.0,True
51264.32384911395,0.0,True,2341532.8811566536,True,0.0,48189340.52697527,True,0.0,True
116340.74483574985,0.0,True,573041.0966241196,True,0.0,806528.0450808262,True,0.0,True
54823.58323038276,0.0,True,2404337.1252269708,True,0.0,22078486.272098545,True,0.0,True
283.6253876891733,0.0,True,5176904.719385007,True,0.0,111014329.26625727,True,0.0,True
0.0,16770.46328607409,False,2760559.608869884,True,0.0,30969951.25555134,True,0.0,False
56351.098588581575,0.0,True,2486787.237259247,True,0.0,57270271.06716285,True,0.0,True
0.0,11420.905375473609,False,1284158.398044751,True,0.0,3730655.7906202115,True,0.0,False
0.0,13293.066502720163,False,1847390.2133458408,True,0.0,27310145.97840358,True,0.0,False
203005.1393947157,0.0,True,3162568.627884051,True,0.0,49677981.918168955,True,0.0,True
0.0,31898.663121015015,False,3160866.8210319728,True,0.0,87137147.20971508,True,0.0,False
72708.65449156494,0.0,True,2784293.294245573,True,0.0,40060778.76816484,True,0.0,True
0.0,45119.914833257935,False,1565875.1163019913,True,0.0,5037302.628139941,True,0.0,False
0.0,25688.072694433606,False,1990120.3132305641,True,0.0,12983289.452789186,True,0.0,False
152671.90287232748,0.0,True,1615447.7492587212,True,0.0,12942902.963491969,True,0.0,True
63930.5245156068,0.0,True,1889269.1923588503,True,0.0,21178542.40530672,True,0.0,True
34178.58194732588,0.0,True,5952361.727974002,True,0.0,60224845.313521735,True,0.0,True
11920.795641944631,0.0,True,1651896.6401260959,True,0.0,11813713.370267708,True,0.0,True
163802.45506550022,0.0,True,1907896.9864751666,True,0.0,19028011.39506714,True,0.0,True
0.0,6026.295332766156,False,2977368.1887597716,True,0.0,41246172.38825848,True,0.0,False
0.0,86981.46050753872,False,2164312.805852679,True,0.0,18287356.47657454,True,0.0,False
183749.94233559904,0.0,True,1920249.3971389805,True,0.0,21233708.886800613,True,0.0,True
274557.3090776346,0.0,True,1105022.7739265272,True,0.0,48002327.06095164,True,0.0,True
0.0,44928.38031215538,False,2696868.2524167416,True,0.0,76674135.24398439,True,0.0,False
66459.2349106568,0.0,True,2042834.1887279248,True,0.0,18738753.72208223,True,0.0,True
59449.91223547117,0.0,True,1296378.9627911886,True,0.0,6635171.671713298,True,0.0,True
16187.024666649399,0.0,True,2107112.7242016313,True,0.0,35951729.632753134,True,0.0,True
163438.91159811773,0.0,True,1859076.0956911722,True,0.0,34150020.967684455,True,0.0,True
0.0,14552.155874099199,False,3419131.1201750506,True,0.0,22004834.383612905,True,0.0,False
0.0,41097.45514303438,False,3635268.06076758,True,0.0,30509299.037162025,True,0.0,False
266336.6030148575,0.0,True,969886.2995994496,True,0.0,3326838.9885201156,True,0.0,True
26425.4784708828,0.0,True,937997.2916329387,True,0.0,4339883.597930754,True,0.0,True
0.0,37662.77692858936,False,1652097.8018264237,True,0.0,6517076.160190792,True,0.0,False
136636.32162565584,0.0,True,2983245.8654067004,True,0.0,44529726.87605418,True,0.0,True
229453.10347136474,0.0,True,4916505.63059052,True,0.0,65938156.180850826,True,0.0,True
0.0,15405.69052734042,False,2933367.1328822584,True,0.0,23434602.47968058,True,0.0,False
0.0,3839.3265701092114,False,4510940.858517177,True,0.0,130563857.0380138,True,0.0,False
92005.6889479821,0.0,True,2193790.738917036,True,0.0,31563787.3542207,True,0.0,True
0.0,58365.89644577388,False,1425098.2640329972,True,0.0,11323839.73172501,True,0.0,False
44317.47704786318,0.0,True,2105591.2052498762,True,0.0,18207899.179736257,True,0.0,True
192319.63813901573,0.0,True,1073676.753877911,True,0.0,4380085.83000098,True,0.0,True
0.0,9863.794185430808,False,1799623.2211312465,True,0.0,6867781.503286173,True,0.0,False
177855.81461737558,0.0,True,1024309.4713174435,True,0.0,8324885.567191262,True,0.0,True
0.0,12140.28868444588,False,2226023.7110467353,True,0.0,44720309.47282964,True,0.0,False
84752.53529652348,0.0,True,1112165.2104028077,True,0.0,3448241.351930296,True,0.0,True
166622.88576167403,0.0,True,2608352.9105985677,True,0.0,74097128.38146223,True,0.0,True
285494.21996951033,0.0,True,1857004.7898928523,True,0.0,16392845.942729145,True,0.0,True
78311.65328868684,0.0,True,1557206.5565173985,True,0.0,53180581.78763762,True,0.0,True
0.0,4957.431864186161,False,3008722.9971582755,True,0.0,111576519.46588945,True,0.0,False
1653.4469598975102,0.0,True,1734841.5819596078,True,0.0,13751427.139960552,True,0.0,True
110980.94200447324,0.0,True,5580650.278636389,True,0.0,140109690.90484437,True,0.0,True
0.0,61985.81231337562,False,1842179.4884888188,True,0.0,18339964.085559186,True,0.0,False
138637.79292893747,0.0,True,1692676.059070149,True,0.0,27289015.728852734,True,0.0,True
105131.80867051335,0.0,True,6487019.551053521,True,0.0,66420801.0692187,True,0.0,True
69728.78380116282,0.0,True,2212623.011466552,True,0.0,16188972.959721718,True,0.0,True
146005.79159661406,0.0,True,2294937.252873141,True,0.0,33005106.1013472,True,0.0,True
131179.64981774593,0.0,True,3135737.137849572,True,0.0,32405324.46244774,True,0.0,True
29768.50285814594,0.0,True,2930263.767613434,True,0.0,123803404.1356543,True,0.0,True
21102.245761941784,0.0,True,2077907.2297776581,True,0.0,14150526.32737229,True,0.0,True
408481.4891339508,0.0,True,1380742.4422547838,True,0.0,19067556.856316578,True,0.0,True
2825.2314906053653,0.0,True,4181966.0690523726,True,0.0,21757906.82585514,True,0.0,True
59484.326730259636,0.0,True,3157514.3550876286,True,0.0,25944935.554663103,True,0.0,True
67781.01671397063,0.0,True,1468608.4278726703,True,0.0,5700948.382534185,True,0.0,True
42037.85413954877,0.0,True,1618523.0344075274,True,0.0,10420488.65791382,True,0.0,True
0.0,59849.68396211603,False,1183094.1188362807,True,0.0,13415829.116050968,True,0.0,False
98357.02867442265,0.0,True,1157129.22311318,True,0.0,6572061.410314119,True,0.0,True
0.0,44097.32411939961,False,1210365.7400418513,True,0.0,3231821.751433713,True,0.0,False
0.0,37849.19584725448,False,1816678.6176570551,True,0.0,28525323.87449454,True,0.0,False
35499.466591399905,0.0,True,1494062.0163490772,True,0.0,6282580.452229097,True,0.0,True
0.0,36600.12485023476,False,3227398.507977508,True,0.0,49816566.29595165,True,0.0,False
51644.11818396373,0.0,True,1740030.5402861773,True,0.0,24321076.844375394,True,0.0,True
28992.596101029012,0.0,True,3440601.4957903996,True,0.0,58077956.64288682,True,0.0,True
50286.88626561049,0.0,True,3073854.869975005,True,0.0,11910112.69634457,True,0.0,True
76677.76392115778,0.0,True,2196232.4795140265,True,0.0,16750808.701958518,True,0.0,True
0.0,85566.54975699101,False,2495111.630794031,True,0.0,69460681.56088676,True,0.0,False
0.0,8072.442284449367,False,2555122.7632283643,True,0.0,22307769.43499508,True,0.0,False
0.0,26853.48717443426,False,1215952.5715152454,True,0.0,8077182.27010957,True,0.0,False
0.0,164.82353609539678,False,1818903.2700421799,True,0.0,39389927.79971246,True,0.0,False
4931.563634735223,0.0,True,3398275.6328625376,True,0.0,17751579.597131427,True,0.0,True
53782.36263671139,0.0,True,1549637.3340216177,True,0.0,28218125.337260563,True,0.0,True
246718.53334828504,0.0,True,1146430.5694063397,True,0.0,6678328.9303950025,True,0.0,True
93141.78322969205,0.0,True,1142211.2065446032,True,0.0,24623483.51426049,True,0.0,True
0.0,35373.38262108172,False,3706469.804942283,True,0.0,28093953.027028315,True,0.0,False
0.0,8813.001555530558,False,1608411.3318114232,True,0.0,11727108.303574882,True,0.0,False
203737.55571641985,0.0,True,1583134.260043855,True,0.0,20070525.055512175,True,0.0,True
66231.57298083177,0.0,True,9940219.77375528,True,0.0,111434733.32432237,True,0.0,True
60745.67904725527,0.0,True,655886.7220258323,True,0.0,6308277.380565505,True,0.0,True
75541.79731880028,0.0,True,2266930.453870489,True,0.0,11368125.434149913,True,0.0,True
0.0,53512.85742481111,False,2382599.182093696,True,0.0,27868041.880139526,True,0.0,False
54128.093826257405,0.0,True,1680347.1808670696,True,0.0,21292995.018911127,True,0.0,True
59320.520658111636,0.0,True,1870756.916624028,True,0.0,50123819.52377116,True,0.0,True
0.0,20319.639909968846,False,3760516.767428126,True,0.0,50177764.94600097,True,0.0,False
111421.87115042064,0.0,True,2934480.0106509663,True,0.0,36846580.910063006,True,0.0,True
35452.71110132215,0.0,True,2136224.1905100485,True,0.0,32020812.845904786,True,0.0,True
114410.64713311275,0.0,True,2909092.3558726963,True,0.0,20416997.603962995,True,0.0,True
138662.39452806732,0.0,True,1485143.6329888452,True,0.0,8663083.179556778,True,0.0,True
0.0,22080.742344713784,False,882211.4438675105,True,0.0,4638796.047030738,True,0.0,False
182777.93931687882,0.0,True,2585240.0383350016,True,0.0,16192714.287089394,True,0.0,True
41832.73513206761,0.0,True,1884348.2839725344,True,0.0,25353468.193229564,True,0.0,True
0.0,36561.34712615586,False,1988247.5171744672,True,0.0,51215289.77659283,True,0.0,False
3705.232806724809,0.0,True,1217171.1320107996,True,0.0,17589327.16349169,True,0.0,True
109905.8580121744,0.0,True,1603089.5125561808,True,0.0,8011089.347669795,True,0.0,True
0.0,65115.792256665634,False,1749310.0870524368,True,0.0,13551283.164579011,True,0.0,False
87292.04117824156,0.0,True,918699.2907572495,True,0.0,2725400.149432633,True,0.0,True
15057.951464661728,0.0,True,977350.8406494549,True,0.0,5855702.198065337,True,0.0,True
47451.47763658166,0.0,True,2890731.7587073045,True,0.0,14386839.948154435,True,0.0,True
0.0,42847.53326895822,False,2200323.5838488475,True,0.0,26433136.211658146,True,0.0,False
107831.2563746719,0.0,True,3312210.393800812,True,0.0,45799948.07930865,True,0.0,True
97688.92836412188,0.0,True,2100264.796675506,True,0.0,45503938.05679118,True,0.0,True
79751.51164429338,0.0,True,2217073.322154823,True,0.0,27109290.174788564,True,0.0,True
0.0,73171.5384219094,False,778142.4485242794,True,0.0,3570663.668105075,True,0.0,False
69317.1331016024,0.0,True,2543365.0810673367,True,0.0,21185226.936490465,True,0.0,True
94168.92481912076,0.0,True,1649744.1610034225,True,0.0,20609958.434179123,True,0.0,True
245259.26006672523,0.0,True,4875636.1337780785,True,0.0,136187942.01194248,True,0.0,True
0.0,27250.739230594067,False,1744428.2021364872,True,0.0,42560019.5415047,True,0.0,False
297731.3465000589,0.0,True,1626086.948026957,True,0.0,26253570.53567817,True,0.0,True
0.0,56520.90725533548,False,1872566.076454474,True,0.0,9652007.319186037,True,0.0,False
0.0,45743.053342093284,False,2416013.1218091617,True,0.0,23542653.09239463,True,0.0,False
0.0,51587.396122618746,False,2955044.807754817,True,0.0,13670177.748225514,True,0.0,False
0.0,15029.80705056646,False,2674165.0180911217,True,0.0,51912072.5011029,True,0.0,False
0.0,31546.075173617133,False,1392334.1814353808,True,0.0,22050064.065850217,True,0.0,False
32587.242691478867,0.0,True,2661611.096432498,True,0.0,10043643.455495466,True,0.0,True
41987.286958261735,0.0,True,990344.5396044411,True,0.0,7432399.250920627,True,0.0,True
221252.32223614087,0.0,True,1430901.5611900066,True,0.0,21958837.55059004,True,0.0,True
86963.97489681284,0.0,True,2649862.126810526,True,0.0,24561619.431704484,True,0.0,True
73252.14987600484,0.0,True,1987980.629537759,True,0.0,31820999.10050116,True,0.0,True
21625.286673284245,0.0,True,1039840.6714183064,True,0.0,15109555.54579686,True,0.0,True
232441.195086128,0.0,True,3412624.8271508124,True,0.0,68548087.26551335,True,0.0,True
138016.75996360386,0.0,True,1975630.043759715,True,0.0,27810707.13575464,True,0.0,True
352561.4321186539,0.0,True,573576.1256228294,True,0.0,1252571.967652554,True,0.0,True
